tab_id,row_id,col_id,label,context,entity
YK8GVYP2,1,0,Dream Boy,"['Dream Boy', 'Rol']",http://www.wikidata.org/entity/Q374177
YK8GVYP2,1,2,Rol,"['Dream Boy', 'Rol']",http://www.wikidata.org/entity/Q43388713
YK8GVYP2,2,0,Swackhammer,"['Swackhammer', 'Michael Jordan']",http://www.wikidata.org/entity/Q56850077
YK8GVYP2,2,1,Michael Jordan,"['Swackhammer', 'Michael Jordan']",http://www.wikidata.org/entity/Q108883102
YK8GVYP2,3,0,Ion,"['Ion', 'Parallax', 'Ion']",http://www.wikidata.org/entity/Q1014080
YK8GVYP2,3,1,Parallax,"['Ion', 'Parallax', 'Ion']",http://www.wikidata.org/entity/Q2657337
YK8GVYP2,3,2,Ion,"['Ion', 'Parallax', 'Ion']",http://www.wikidata.org/entity/Q1671988
YK8GVYP2,4,0,Casey Jones,"['Casey Jones', 'Casey']",http://www.wikidata.org/entity/Q83890484
YK8GVYP2,4,2,Casey,"['Casey Jones', 'Casey']",http://www.wikidata.org/entity/Q14943953
YK8GVYP2,5,0,Fatality,"['Fatality', 'John Stewart']",http://www.wikidata.org/entity/Q1982457
YK8GVYP2,5,1,John Stewart,"['Fatality', 'John Stewart']",http://www.wikidata.org/entity/Q2556873
YK8GVYP2,6,0,Reuben,"['Reuben', 'Reuben']",http://www.wikidata.org/entity/Q11702982
YK8GVYP2,6,2,Reuben,"['Reuben', 'Reuben']",http://www.wikidata.org/entity/Q18325890
ZZB2QYQP,1,0,Florence County,"['Florence County', 137059]",http://www.wikidata.org/entity/Q505987
ZZB2QYQP,2,0,Fairfield County,"['Fairfield County', 20948]",http://www.wikidata.org/entity/Q505975
ZZB2QYQP,3,0,Laurens County,"['Laurens County', 67539]",http://www.wikidata.org/entity/Q508288
ZZB2QYQP,4,0,Clarendon County,"['Clarendon County', 31144]",http://www.wikidata.org/entity/Q497871
ZZB2QYQP,5,0,Darlington County,"['Darlington County', 62905]",http://www.wikidata.org/entity/Q502285
ZZB2QYQP,6,0,Greenwood County,"['Greenwood County', 69351]",http://www.wikidata.org/entity/Q502278
ZZB2QYQP,7,0,Lee County,"['Lee County', 16531]",http://www.wikidata.org/entity/Q304065
ZZB2QYQP,8,0,Beaufort County,"['Beaufort County', 187117]",http://www.wikidata.org/entity/Q495682
NPEM3U7S,1,0,Lee County,"['Lee County', 1065]",http://www.wikidata.org/entity/Q304065
NPEM3U7S,2,0,Richland County,"['Richland County', 1999]",http://www.wikidata.org/entity/Q505993
WLP580UC,1,0,Beaufort County,"['Beaufort County', 38.0]",http://www.wikidata.org/entity/Q495682
WLP580UC,2,0,Berkeley County,"['Berkeley County', 11.0]",http://www.wikidata.org/entity/Q495105
WLP580UC,3,0,Lancaster County,"['Lancaster County', 1.1]",http://www.wikidata.org/entity/Q495090
WLP580UC,4,0,Anderson County,"['Anderson County', 5.5]",http://www.wikidata.org/entity/Q489420
WLP580UC,5,0,Calhoun County,"['Calhoun County', 2.9]",http://www.wikidata.org/entity/Q489377
KOWHOL21,1,0,Laurens County,"['Laurens County', 'South Carolina']",http://www.wikidata.org/entity/Q508288
KOWHOL21,1,1,South Carolina,"['Laurens County', 'South Carolina']",http://www.wikidata.org/entity/Q1456
KOWHOL21,2,0,Beaufort County,"['Beaufort County', 'South Carolina']",http://www.wikidata.org/entity/Q495682
KOWHOL21,2,1,South Carolina,"['Beaufort County', 'South Carolina']",http://www.wikidata.org/entity/Q1456
KOWHOL21,3,0,Lee County,"['Lee County', 'South Carolina']",http://www.wikidata.org/entity/Q304065
KOWHOL21,3,1,South Carolina,"['Lee County', 'South Carolina']",http://www.wikidata.org/entity/Q1456
KOWHOL21,4,0,Anderson County,"['Anderson County', 'South Carolina']",http://www.wikidata.org/entity/Q489420
KOWHOL21,4,1,South Carolina,"['Anderson County', 'South Carolina']",http://www.wikidata.org/entity/Q1456
N779E772,1,0,Wielki Staw,"['Wielki Staw', 0.576]",http://www.wikidata.org/entity/Q3508135
N779E772,2,0,Eddystone Rock,"['Eddystone Rock', 0.12]",http://www.wikidata.org/entity/Q1283155
N779E772,3,0,Slave Island,"['Slave Island', 'Fort']",http://www.wikidata.org/entity/Q3523211
N779E772,3,1,Fort,"['Slave Island', 'Fort']",http://www.wikidata.org/entity/Q3277589
N779E772,4,0,Prospect Hill,"['Prospect Hill', 3.0]",http://www.wikidata.org/entity/Q7250760
N779E772,5,0,Fujisaki,"['Fujisaki', 'Shōdai']",http://www.wikidata.org/entity/Q11623944
N779E772,5,1,Shōdai,"['Fujisaki', 'Shōdai']",http://www.wikidata.org/entity/Q110928272
N779E772,6,0,Poochakkal,"['Poochakkal', 'Manakunnam']",http://www.wikidata.org/entity/Q7228497
N779E772,6,1,Manakunnam,"['Poochakkal', 'Manakunnam']",http://www.wikidata.org/entity/Q6746816
N779E772,7,0,Strathclair,"['Strathclair', 'Elphinstone']",http://www.wikidata.org/entity/Q7622036
N779E772,7,1,Elphinstone,"['Strathclair', 'Elphinstone']",http://www.wikidata.org/entity/Q5367283
N779E772,8,0,Marassi,"['Marassi', 'San Fruttuoso']",http://www.wikidata.org/entity/Q946486
N779E772,8,1,San Fruttuoso,"['Marassi', 'San Fruttuoso']",http://www.wikidata.org/entity/Q2219563
N779E772,9,0,Magnetic Hill,"['Magnetic Hill', 'Stilesville']",http://www.wikidata.org/entity/Q6731472
N779E772,9,1,Stilesville,"['Magnetic Hill', 'Stilesville']",http://www.wikidata.org/entity/Q7616964
N779E772,10,0,Shannonvale,"['Shannonvale', 'Dalhousie Junction']",http://www.wikidata.org/entity/Q7488995
N779E772,10,1,Dalhousie Junction,"['Shannonvale', 'Dalhousie Junction']",http://www.wikidata.org/entity/Q3012349
S5XLNQ57,1,0,Valdosta,"['Valdosta', 'Eastern Time Zone']",http://www.wikidata.org/entity/Q1010240
S5XLNQ57,1,1,Eastern Time Zone,"['Valdosta', 'Eastern Time Zone']",http://www.wikidata.org/entity/Q941023
S5XLNQ57,2,0,Stone Mountain,"['Stone Mountain', 'Eastern Time Zone', '1839-01-01']",http://www.wikidata.org/entity/Q2073622
S5XLNQ57,2,1,Eastern Time Zone,"['Stone Mountain', 'Eastern Time Zone', '1839-01-01']",http://www.wikidata.org/entity/Q941023
S5XLNQ57,3,0,Fayetteville,"['Fayetteville', '1823-01-01']",http://www.wikidata.org/entity/Q782494
S5XLNQ57,4,0,Webster County,"['Webster County', '1853-12-16']",http://www.wikidata.org/entity/Q491514
S5XLNQ57,5,0,Lookout Mountain,"['Lookout Mountain', 'Eastern Time Zone']",http://www.wikidata.org/entity/Q2183478
S5XLNQ57,5,1,Eastern Time Zone,"['Lookout Mountain', 'Eastern Time Zone']",http://www.wikidata.org/entity/Q941023
S5XLNQ57,6,0,Bartow,"['Bartow', 'UTC−05:00']",http://www.wikidata.org/entity/Q3261168
S5XLNQ57,6,1,UTC−05:00,"['Bartow', 'UTC−05:00']",http://www.wikidata.org/entity/Q5390
RMARQZFB,1,0,lgant Plum Tree Garden,"['lgant Plum Tree Garden', '1805/01/01', 'Kikukawa Eizan']",http://www.wikidata.org/entity/Q50813754
RMARQZFB,1,2,Kikukawa Eizan,"['lgant Plum Tree Garden', '1805/01/01', 'Kikukawa Eizan']",http://www.wikidata.org/entity/Q947896
RMARQZFB,2,0,Elegant Poum Tree Garden,"['Elegant Poum Tree Garden', '1805/01/01']",http://www.wikidata.org/entity/Q50813753
2F8S19XX,1,0,Auditorio Municipal,"['Auditorio Municipal', 2500]",http://www.wikidata.org/entity/Q4820005
2F8S19XX,2,0,Palasport di San Siro,"['Palasport di San Siro', 18000]",http://www.wikidata.org/entity/Q3889387
2F8S19XX,3,0,PalaLido,"['PalaLido', 5420]",http://www.wikidata.org/entity/Q3889354
2F8S19XX,4,0,PalaYamamay,"['PalaYamamay', 4490]",http://www.wikidata.org/entity/Q3889189
2F8S19XX,5,0,Halle Georges-Carpentier,"['Halle Georges-Carpentier', 5009]",http://www.wikidata.org/entity/Q3126061
2F8S19XX,6,0,T-Mobile Center,"['T-Mobile Center', 19252]",http://www.wikidata.org/entity/Q1815329
2F8S19XX,7,0,Spyros Kyprianou Athletic Center,"['Spyros Kyprianou Athletic Center', 6255]",http://www.wikidata.org/entity/Q1674350
2F8S19XX,8,0,McCamish Pavilion,"['McCamish Pavilion', 8600]",http://www.wikidata.org/entity/Q1492102
2F8S19XX,9,0,Estadio Luna Park,"['Estadio Luna Park', 9200]",http://www.wikidata.org/entity/Q1462481
H2UUQL69,1,0,Madison Square Garden,"['Madison Square Garden', 19812]",http://www.wikidata.org/entity/Q186125
H2UUQL69,2,0,Ryōgoku Kokugikan,"['Ryōgoku Kokugikan', 11098]",http://www.wikidata.org/entity/Q176821
1FC2QYZ7,1,0,Boulevard Beaumarchais,"['Boulevard Beaumarchais', 750, 35.0]",http://www.wikidata.org/entity/Q2921779
1FC2QYZ7,2,0,boulevard Saint-Denis,"['boulevard Saint-Denis', 210, 37.0]",http://www.wikidata.org/entity/Q2404571
1FC2QYZ7,3,0,Boulevard du Temple,"['Boulevard du Temple', 405, 36.5]",http://www.wikidata.org/entity/Q1851236
1FC2QYZ7,4,0,Boulevard Grande-duchesse Charlotte,"['Boulevard Grande-duchesse Charlotte', 800]",http://www.wikidata.org/entity/Q47067178
1FC2QYZ7,5,0,"Boulevard Slivnitsa, Varna","['Boulevard Slivnitsa, Varna', 5600]",http://www.wikidata.org/entity/Q28155156
9321F058,1,0,zirconium-101,"['zirconium-101', 1.5, 857075.092]",http://www.wikidata.org/entity/Q18845340
9321F058,2,0,zirconium-100,"['zirconium-100', 0.0, 852215.3]",http://www.wikidata.org/entity/Q18845339
9321F058,3,0,zirconium-99,"['zirconium-99', 0.5, 845387.136]",http://www.wikidata.org/entity/Q18845338
9321F058,4,0,zirconium-98,"['zirconium-98', 0.0, 840981.904]",http://www.wikidata.org/entity/Q18845337
9321F058,5,0,zirconium-97,"['zirconium-97', 0.5, 834566.563]",http://www.wikidata.org/entity/Q18845336
KVDZK26Z,1,0,zirconium-97,"['zirconium-97', 57, -82942.661]",http://www.wikidata.org/entity/Q18845336
KVDZK26Z,2,0,zirconium-95,"['zirconium-95', 55, -85659.94]",http://www.wikidata.org/entity/Q18845335
KVDZK26Z,3,0,zirconium-93,"['zirconium-93', 53, -87122.032]",http://www.wikidata.org/entity/Q18845334
KVDZK26Z,4,0,zirconium-89,"['zirconium-89', 49, -84875.561]",http://www.wikidata.org/entity/Q18845332
KVDZK26Z,5,0,zirconium-88,"['zirconium-88', 48, -83628.871]",http://www.wikidata.org/entity/Q18845331
KVDZK26Z,6,0,zirconium-87,"['zirconium-87', 47, -79347.137]",http://www.wikidata.org/entity/Q18845330
KVDZK26Z,7,0,zirconium-86,"['zirconium-86', 46, -77969.014]",http://www.wikidata.org/entity/Q18845329
KVDZK26Z,8,0,zirconium-85,"['zirconium-85', 45, -73175.189]",http://www.wikidata.org/entity/Q18845328
RQT6VSWL,1,0,zirconium-85m,"['zirconium-85m', 10.9]",http://www.wikidata.org/entity/Q18880489
RQT6VSWL,2,0,zirconium-102,"['zirconium-102', 2.9]",http://www.wikidata.org/entity/Q18845341
RQT6VSWL,3,0,zirconium-109,"['zirconium-109', 63.0]",http://www.wikidata.org/entity/Q18845348
RQT6VSWL,4,0,zirconium-96,"['zirconium-96', 2.35e+19]",http://www.wikidata.org/entity/Q2606117
RQT6VSWL,5,0,zirconium-98,"['zirconium-98', 30.7]",http://www.wikidata.org/entity/Q18845337
RQT6VSWL,6,0,zirconium-81,"['zirconium-81', 5.5]",http://www.wikidata.org/entity/Q18845323
RQT6VSWL,7,0,zirconium-103,"['zirconium-103', 1.32]",http://www.wikidata.org/entity/Q18845342
9A0QQWD0,1,0,Saint John Chrysostom Church,"['Saint John Chrysostom Church', 'regional cultural heritage site in Russia']",http://www.wikidata.org/entity/Q4500805
9A0QQWD0,1,1,regional cultural heritage site in Russia,"['Saint John Chrysostom Church', 'regional cultural heritage site in Russia']",http://www.wikidata.org/entity/Q105835744
9A0QQWD0,2,0,Protection Cathedral,"['Protection Cathedral', 'federal cultural heritage site in Russia']",http://www.wikidata.org/entity/Q4369375
9A0QQWD0,2,1,federal cultural heritage site in Russia,"['Protection Cathedral', 'federal cultural heritage site in Russia']",http://www.wikidata.org/entity/Q23668083
0WE6LMVO,1,0,Baranavičy Homeland Museum,"['Baranavičy Homeland Museum', 43000.0]",http://www.wikidata.org/entity/Q13028638
0WE6LMVO,2,0,Horace's Villa,"[""Horace's Villa"", 30.0]",http://www.wikidata.org/entity/Q4012755
0WE6LMVO,3,0,Museo ebraico Yeshivà Marini,"['Museo ebraico Yeshivà Marini', 250.0]",http://www.wikidata.org/entity/Q3868350
0WE6LMVO,4,0,Musei civici di Palazzo Farnese,"['Musei civici di Palazzo Farnese', 2000.0]",http://www.wikidata.org/entity/Q55377422
0WE6LMVO,5,0,North Sumatra Museum,"['North Sumatra Museum', 6799.0]",http://www.wikidata.org/entity/Q12499672
0WE6LMVO,6,0,Museo della civiltà contadina di Campobello di Mazara,"['Museo della civiltà contadina di Campobello di Mazara', 215.0]",http://www.wikidata.org/entity/Q55378102
0WE6LMVO,7,0,Comalcalco Site Museum,"['Comalcalco Site Museum', 600.0]",http://www.wikidata.org/entity/Q20968877
0WE6LMVO,8,0,Karmawibhangga Museum,"['Karmawibhangga Museum', 160.0]",http://www.wikidata.org/entity/Q6372721
0WE6LMVO,9,0,MuSaBa,"['MuSaBa', 300.0]",http://www.wikidata.org/entity/Q3895623
0WE6LMVO,10,0,First Ladies National Historic Site,"['First Ladies National Historic Site', 1053.0]",http://www.wikidata.org/entity/Q5453137
GJDSU7RN,1,0,Thailand Route 232,['Thailand Route 232'],http://www.wikidata.org/entity/Q16305997
GJDSU7RN,2,0,Thailand Route 34,['Thailand Route 34'],http://www.wikidata.org/entity/Q1679840
GJDSU7RN,3,0,Ontario Highway 566,"['Ontario Highway 566', 'Matachewan']",http://www.wikidata.org/entity/Q104880674
GJDSU7RN,3,1,Matachewan,"['Ontario Highway 566', 'Matachewan']",http://www.wikidata.org/entity/Q6785928
GJDSU7RN,4,0,Changlun–Kuala Perlis Highway,['Changlun–Kuala Perlis Highway'],http://www.wikidata.org/entity/Q5072082
GJDSU7RN,5,0,Provincial Highway 14D,"['Provincial Highway 14D', 'Nantou City']",http://www.wikidata.org/entity/Q107285731
GJDSU7RN,5,1,Nantou City,"['Provincial Highway 14D', 'Nantou City']",http://www.wikidata.org/entity/Q715171
GJDSU7RN,6,0,County Highway 205,"['County Highway 205', 'Magong']",http://www.wikidata.org/entity/Q17032660
GJDSU7RN,6,1,Magong,"['County Highway 205', 'Magong']",http://www.wikidata.org/entity/Q701428
1Z7TZO5Y,1,0,Provincial Highway 21A,"['Provincial Highway 21A', 'Yuchi Township']",http://www.wikidata.org/entity/Q96973774
1Z7TZO5Y,1,1,Yuchi Township,"['Provincial Highway 21A', 'Yuchi Township']",http://www.wikidata.org/entity/Q708696
1Z7TZO5Y,2,0,Provincial Highway 14,"['Provincial Highway 14', 'Fenyuan Township']",http://www.wikidata.org/entity/Q6846601
1Z7TZO5Y,2,1,Fenyuan Township,"['Provincial Highway 14', 'Fenyuan Township']",http://www.wikidata.org/entity/Q718425
1Z7TZO5Y,3,0,County Highway 139C,['County Highway 139C'],http://www.wikidata.org/entity/Q111981679
1Z7TZO5Y,4,0,N107,['N107'],http://www.wikidata.org/entity/Q19736534
1Z7TZO5Y,5,0,Thailand Route 401,"['Thailand Route 401', 'Phang Nga']",http://www.wikidata.org/entity/Q4925727
1Z7TZO5Y,5,1,Phang Nga,"['Thailand Route 401', 'Phang Nga']",http://www.wikidata.org/entity/Q273306
1Z7TZO5Y,6,0,City Highway 127,"['City Highway 127', 'Wuri District']",http://www.wikidata.org/entity/Q722392
1Z7TZO5Y,6,1,Wuri District,"['City Highway 127', 'Wuri District']",http://www.wikidata.org/entity/Q569768
1Z7TZO5Y,7,0,State Highway 9,['State Highway 9'],http://www.wikidata.org/entity/Q7603358
B07H2S00,1,0,State Highway 37,"['State Highway 37', 'Kerala Public Works Department']",http://www.wikidata.org/entity/Q7603294
B07H2S00,1,1,Kerala Public Works Department,"['State Highway 37', 'Kerala Public Works Department']",http://www.wikidata.org/entity/Q17064597
B07H2S00,2,0,K-141,"['K-141', 'Kansas Department of Transportation']",http://www.wikidata.org/entity/Q16970655
B07H2S00,2,1,Kansas Department of Transportation,"['K-141', 'Kansas Department of Transportation']",http://www.wikidata.org/entity/Q4925916
B07H2S00,3,0,Provincial Highway 63A,"['Provincial Highway 63A', 'Provincial Highway 63']",http://www.wikidata.org/entity/Q107297611
B07H2S00,3,2,Provincial Highway 63,"['Provincial Highway 63A', 'Provincial Highway 63']",http://www.wikidata.org/entity/Q7252647
E09TTM0S,1,0,Provincial Highway 14B,"['Provincial Highway 14B', 'Provincial Highway 14']",http://www.wikidata.org/entity/Q107285430
E09TTM0S,1,2,Provincial Highway 14,"['Provincial Highway 14B', 'Provincial Highway 14']",http://www.wikidata.org/entity/Q6846601
E09TTM0S,2,0,Taiwan Boulevard,"['Taiwan Boulevard', 'Provincial Highway 12']",http://www.wikidata.org/entity/Q15897607
E09TTM0S,2,2,Provincial Highway 12,"['Taiwan Boulevard', 'Provincial Highway 12']",http://www.wikidata.org/entity/Q6846688
E09TTM0S,3,0,State Highway 9,"['State Highway 9', 'Kerala Public Works Department']",http://www.wikidata.org/entity/Q7603358
E09TTM0S,3,1,Kerala Public Works Department,"['State Highway 9', 'Kerala Public Works Department']",http://www.wikidata.org/entity/Q17064597
JVJI5DXN,1,0,IGR J17544-2619,"['IGR J17544-2619', 0.3518]",http://www.wikidata.org/entity/Q75837164
JVJI5DXN,2,0,GRO J2058+42,"['GRO J2058+42', 0.0774]",http://www.wikidata.org/entity/Q74102417
JVJI5DXN,3,0,4U 1700-37,"['4U 1700-37', 0.5487]",http://www.wikidata.org/entity/Q4638996
JVJI5DXN,4,0,X Persei,"['X Persei', 1.2342]",http://www.wikidata.org/entity/Q4597650
JVJI5DXN,5,0,Vela X-1,"['Vela X-1', 0.3838]",http://www.wikidata.org/entity/Q2631346
PU1AIRA5,1,0,Chamber of Representatives,"['Chamber of Representatives', 212]",http://www.wikidata.org/entity/Q1347545
PU1AIRA5,2,0,House of Representatives,"['House of Representatives', 42]",http://www.wikidata.org/entity/Q320268
PU1AIRA5,3,0,House of Representatives,"['House of Representatives', 465]",http://www.wikidata.org/entity/Q659587
PU1AIRA5,4,0,House of Representatives,"['House of Representatives', 31]",http://www.wikidata.org/entity/Q827805
PU1AIRA5,5,0,House of Representatives,"['House of Representatives', 16]",http://www.wikidata.org/entity/Q1138354
PU1AIRA5,6,0,House of Representatives,"['House of Representatives', 301]",http://www.wikidata.org/entity/Q1484102
PU1AIRA5,7,0,House of Representatives,"['House of Representatives', 596]",http://www.wikidata.org/entity/Q1501976
7Z59WW7T,1,0,October,"['October', 21.0]",http://www.wikidata.org/entity/Q16941171
7Z59WW7T,2,0,December,"['December', 13.6]",http://www.wikidata.org/entity/Q16941177
7Z59WW7T,3,0,Hypocrisy,['Hypocrisy'],http://www.wikidata.org/entity/Q78072408
7Z59WW7T,4,0,September,"['September', 21.0]",http://www.wikidata.org/entity/Q16941169
7Z59WW7T,5,0,Self-Portrait,"['Self-Portrait', 11.5]",http://www.wikidata.org/entity/Q115109519
7Z59WW7T,6,0,Greed,['Greed'],http://www.wikidata.org/entity/Q78072389
7Z59WW7T,7,0,Presentation of Christ in the Temple,"['Presentation of Christ in the Temple', 10.0]",http://www.wikidata.org/entity/Q56682821
7Z59WW7T,8,0,Pegasus,['Pegasus'],http://www.wikidata.org/entity/Q78074059
7Z59WW7T,9,0,Commentary on the Psalms,"['Commentary on the Psalms', 14.5]",http://www.wikidata.org/entity/Q56612179
7Z59WW7T,10,0,Cassiopeia,['Cassiopeia'],http://www.wikidata.org/entity/Q78074054
298K62MT,1,0,Rhiwallon,['Rhiwallon'],http://www.wikidata.org/entity/Q77956720
298K62MT,2,0,The Falconer,['The Falconer'],http://www.wikidata.org/entity/Q78023355
298K62MT,3,0,Adoration of the Christ Child,"['Adoration of the Christ Child', 27.0]",http://www.wikidata.org/entity/Q115902200
298K62MT,4,0,The Fall of the Rebel Angels,"['The Fall of the Rebel Angels', 29.0]",http://www.wikidata.org/entity/Q16941214
H45KARXP,1,0,Typhoon Caitlin,"['Typhoon Caitlin', 95.0, 940]",http://www.wikidata.org/entity/Q33129395
H45KARXP,2,0,Tropical Storm Kompasu,"['Tropical Storm Kompasu', 35.0, 998]",http://www.wikidata.org/entity/Q28411240
H45KARXP,3,0,Typhoon Irma,"['Typhoon Irma', 90.0, 955]",http://www.wikidata.org/entity/Q28153817
H45KARXP,4,0,Tropical Storm Dianmu,"['Tropical Storm Dianmu', 40.0, 980]",http://www.wikidata.org/entity/Q27595546
H45KARXP,5,0,Typhoon Megi,"['Typhoon Megi', 95.0, 940]",http://www.wikidata.org/entity/Q27033488
H45KARXP,6,0,Typhoon Lionrock,"['Typhoon Lionrock', 90.0, 940]",http://www.wikidata.org/entity/Q26707080
H45KARXP,7,0,Tropical Storm Norma,"['Tropical Storm Norma', 92.6, 997]",http://www.wikidata.org/entity/Q21073913
H45KARXP,8,0,Typhoon Hester,"['Typhoon Hester', 160.0, 918]",http://www.wikidata.org/entity/Q19637802
H45KARXP,9,0,Cyclone Pam,"['Cyclone Pam', 150.0, 896]",http://www.wikidata.org/entity/Q19567333
9ZKAJHTS,1,0,Floreana Island,"['Floreana Island', 16.0, 444.0, 18.0]",http://www.wikidata.org/entity/Q1048209
9ZKAJHTS,2,0,Nosy Be,"['Nosy Be', 20.0, 450.0, 26.0]",http://www.wikidata.org/entity/Q1330558
9ZKAJHTS,3,0,Zavodovski Island,"['Zavodovski Island', 3.8, 551.0, 4.4]",http://www.wikidata.org/entity/Q166972
9ZKAJHTS,4,0,Amsterdam Island,"['Amsterdam Island', 7.0, 867.0, 10.0]",http://www.wikidata.org/entity/Q194215
9ZKAJHTS,5,0,Central Island,"['Central Island', 2.2, 3.2]",http://www.wikidata.org/entity/Q1053880
9ZKAJHTS,6,0,Bridgeman Island,"['Bridgeman Island', 0.6, 240.0, 0.9]",http://www.wikidata.org/entity/Q913722
9ZKAJHTS,7,0,Ambitle,"['Ambitle', 10.0, 450.0, 15.0]",http://www.wikidata.org/entity/Q457596
L97DPSVD,1,0,Dave Scott,"['Dave Scott', 'Ironman Triathlon']",http://www.wikidata.org/entity/Q180604
L97DPSVD,1,2,Ironman Triathlon,"['Dave Scott', 'Ironman Triathlon']",http://www.wikidata.org/entity/Q1338800
L97DPSVD,2,0,John of the Cross,"['John of the Cross', 'Obalky knih.cz', 'canonization']",http://www.wikidata.org/entity/Q190388
L97DPSVD,2,1,Obalky knih.cz,"['John of the Cross', 'Obalky knih.cz', 'canonization']",http://www.wikidata.org/entity/Q67311526
L97DPSVD,2,2,canonization,"['John of the Cross', 'Obalky knih.cz', 'canonization']",http://www.wikidata.org/entity/Q51621
L97DPSVD,3,0,Renaud,"['Renaud', 'Obalky knih.cz', 'wedding']",http://www.wikidata.org/entity/Q1716
L97DPSVD,3,1,Obalky knih.cz,"['Renaud', 'Obalky knih.cz', 'wedding']",http://www.wikidata.org/entity/Q67311526
L97DPSVD,3,2,wedding,"['Renaud', 'Obalky knih.cz', 'wedding']",http://www.wikidata.org/entity/Q49836
L97DPSVD,4,0,Max Schultze,"['Max Schultze', 'Medvik']",http://www.wikidata.org/entity/Q65833
L97DPSVD,4,1,Medvik,"['Max Schultze', 'Medvik']",http://www.wikidata.org/entity/Q99413897
L97DPSVD,5,0,Eduard Gans,"['Eduard Gans', 'Allgemeine Deutsche Biographie']",http://www.wikidata.org/entity/Q68645
L97DPSVD,5,1,Allgemeine Deutsche Biographie,"['Eduard Gans', 'Allgemeine Deutsche Biographie']",http://www.wikidata.org/entity/Q590208
L97DPSVD,6,0,John Ball,"['John Ball', 'Great Soviet Encyclopedia (1969–1978)', 'excommunication']",http://www.wikidata.org/entity/Q505824
L97DPSVD,6,1,Great Soviet Encyclopedia (1969–1978),"['John Ball', 'Great Soviet Encyclopedia (1969–1978)', 'excommunication']",http://www.wikidata.org/entity/Q17378135
L97DPSVD,6,2,excommunication,"['John Ball', 'Great Soviet Encyclopedia (1969–1978)', 'excommunication']",http://www.wikidata.org/entity/Q49822
L97DPSVD,7,0,Patty Hearst,"['Patty Hearst', 'kidnapping']",http://www.wikidata.org/entity/Q229556
L97DPSVD,7,2,kidnapping,"['Patty Hearst', 'kidnapping']",http://www.wikidata.org/entity/Q318296
L97DPSVD,8,0,Ernst Breit,"['Ernst Breit', 'World War II']",http://www.wikidata.org/entity/Q90839
L97DPSVD,8,2,World War II,"['Ernst Breit', 'World War II']",http://www.wikidata.org/entity/Q362
UAOROB5E,1,0,Max Ehrlich,"['Max Ehrlich', 'Transport El from Theresienstadt,Ghetto,Czechoslovakia to Auschwitz Birkenau,Extermination Camp,Poland on 29/09/1944']",http://www.wikidata.org/entity/Q96504
UAOROB5E,1,2,"Transport El from Theresienstadt,Ghetto,Czechoslovakia to Auschwitz Birkenau,Extermination Camp,Poland on 29/09/1944","['Max Ehrlich', 'Transport El from Theresienstadt,Ghetto,Czechoslovakia to Auschwitz Birkenau,Extermination Camp,Poland on 29/09/1944']",http://www.wikidata.org/entity/Q76358453
UAOROB5E,2,0,Jean Bernard,"['Jean Bernard', 'survivor of Nazi concentration camps']",http://www.wikidata.org/entity/Q543452
UAOROB5E,2,2,survivor of Nazi concentration camps,"['Jean Bernard', 'survivor of Nazi concentration camps']",http://www.wikidata.org/entity/Q20896033
UAOROB5E,3,0,Michael Devine,"['Michael Devine', '1981 Irish hunger strike']",http://www.wikidata.org/entity/Q328003
UAOROB5E,3,2,1981 Irish hunger strike,"['Michael Devine', '1981 Irish hunger strike']",http://www.wikidata.org/entity/Q1417338
UAOROB5E,4,0,Simon Hughes,"['Simon Hughes', 'apology to the House of Commons']",http://www.wikidata.org/entity/Q334313
UAOROB5E,4,2,apology to the House of Commons,"['Simon Hughes', 'apology to the House of Commons']",http://www.wikidata.org/entity/Q104166001
UAOROB5E,5,0,Hans Beimler,"['Hans Beimler', 'Hans Beimler, Kamerad']",http://www.wikidata.org/entity/Q65944
UAOROB5E,5,1,"Hans Beimler, Kamerad","['Hans Beimler', 'Hans Beimler, Kamerad']",http://www.wikidata.org/entity/Q29000961
UAOROB5E,6,0,Ottilie Wildermuth,"['Ottilie Wildermuth', 'Allgemeine Deutsche Biographie']",http://www.wikidata.org/entity/Q69311
UAOROB5E,6,1,Allgemeine Deutsche Biographie,"['Ottilie Wildermuth', 'Allgemeine Deutsche Biographie']",http://www.wikidata.org/entity/Q590208
UAOROB5E,7,0,Alexander Bunge,"['Alexander Bunge', 'Obalky knih.cz']",http://www.wikidata.org/entity/Q65899
UAOROB5E,7,1,Obalky knih.cz,"['Alexander Bunge', 'Obalky knih.cz']",http://www.wikidata.org/entity/Q67311526
WRGNL330,1,0,L. M. Gilbreth,"['L. M. Gilbreth', 'Cheaper by the Dozen', 11.988]",http://www.wikidata.org/entity/Q40197
WRGNL330,1,1,Cheaper by the Dozen,"['L. M. Gilbreth', 'Cheaper by the Dozen', 11.988]",http://www.wikidata.org/entity/Q1862102
WRGNL330,2,0,Cornelia,"['Cornelia', 'The Divine Comedy', 12.06]",http://www.wikidata.org/entity/Q234533
WRGNL330,2,1,The Divine Comedy,"['Cornelia', 'The Divine Comedy', 12.06]",http://www.wikidata.org/entity/Q40185
WRGNL330,3,0,M. d. Unamuno,"['M. d. Unamuno', 'Stardust City Rag', 8.919]",http://www.wikidata.org/entity/Q185085
